1	8
1	17
1	20
1	24
1	26
1	29
1	38
1	55
1	56
1	60
1	63
1	70
1	74
1	77
1	99
2	5
2	25
2	29
2	33
2	46
2	48
2	55
2	58
2	59
2	61
2	68
2	89
2	93
2	94
3	11
3	17
3	18
3	27
3	31
3	35
3	47
3	53
3	54
3	61
3	64
3	65
3	79
3	81
4	7
4	9
4	12
4	15
4	16
4	19
4	22
4	39
4	50
4	58
4	77
4	78
4	85
5	14
5	18
5	19
5	21
5	25
5	35
5	45
5	52
5	62
5	66
5	95
5	98
6	18
6	22
6	27
6	30
6	32
6	41
6	54
6	57
6	58
6	71
6	84
6	91
6	92
7	9
7	11
7	12
7	31
7	34
7	40
7	43
7	52
7	54
7	66
7	72
7	94
8	9
8	17
8	25
8	34
8	39
8	43
8	50
8	74
8	80
8	99
9	14
9	17
9	23
9	53
9	56
9	66
9	67
9	87
10	18
10	19
10	20
10	29
10	41
10	49
10	54
10	56
10	91
10	97
11	15
11	35
11	37
11	47
11	49
11	51
11	72
11	76
12	14
12	19
12	36
12	47
12	74
12	78
12	80
12	82
13	25
13	26
13	37
13	56
13	59
13	68
13	82
13	95
13	96
14	34
14	43
14	51
14	62
14	80
14	98
15	18
15	28
15	53
15	65
15	92
15	97
15	100
16	20
16	23
16	39
16	40
16	43
16	70
16	73
16	99
17	44
17	60
17	66
17	81
17	86
18	29
18	41
18	90
18	91
19	32
19	46
19	75
19	79
19	85
20	27
20	28
20	32
20	36
20	46
21	23
21	42
21	52
21	62
21	66
21	88
21	93
22	26
22	32
22	55
22	58
22	61
22	70
23	39
23	59
23	60
23	81
23	83
24	43
24	45
24	48
24	59
24	75
24	86
24	89
25	28
25	47
25	62
25	77
26	57
26	61
26	68
26	74
26	76
27	32
27	44
27	51
27	69
27	79
28	48
28	53
28	91
28	97
28	98
29	38
29	47
29	56
29	70
30	34
30	35
30	44
30	51
30	53
30	65
30	88
31	42
31	67
31	72
31	83
31	93
31	95
32	52
32	72
32	90
33	39
33	42
33	48
33	61
33	68
33	79
33	93
34	35
34	63
34	77
35	54
35	72
36	43
36	49
36	64
36	83
36	97
37	42
37	57
37	74
37	82
37	96
38	40
38	46
38	68
38	87
38	98
39	42
39	45
40	45
40	62
40	67
40	73
41	44
41	49
41	85
41	92
42	45
42	71
43	63
44	48
44	60
44	87
45	50
45	89
46	54
46	66
46	75
47	78
47	80
48	80
49	75
49	88
50	56
50	57
50	94
51	76
51	89
52	57
52	90
53	86
55	70
55	78
55	85
57	67
58	59
58	84
59	84
60	64
60	86
61	92
62	64
63	81
63	93
63	96
64	65
64	72
65	67
65	69
67	73
68	100
69	71
69	82
69	87
69	92
70	83
71	76
71	78
71	90
73	88
73	95
75	76
77	79
81	86
82	99
83	94
84	94
84	96
85	100
87	89
88	100
90	97
91	100
95	98
96	99
